,RegionID,RegionName,Statename,julyvalue16,julyvalue17,julyvalue18,julyvalue19,julyvalue20,julyvalue21,Janvalue22,febvalue22,marchvalue22,aprvalue22,mayvalue22,junevalue22,julyvalue22,JulyListings22,JulyInv22,pop20,PopMale20,PopFemale20,MedianAge20,MedianAgeMale20,medianAgeFemale20,pop21,PopMale21,PopFemale21,MedianAgeMale21,MedianAgeFemale21,MedianAge21,StateCode
571,394932,"Ogdensburg, NY",NY,74122,72183,72624,76761,79424,97679,109898,110527,111155,111865,114929,116455,117523,118.0,361,108311.0,55609.0,52702.0,39.5,38.1,41.0,108051.0,55503.0,52548.0,38.2,41.2,39.7,9
572,394933,"Oil City, PA",PA,74289,77702,82393,86383,88513,97761,103673,105082,105170,105381,105903,107069,108089,44.0,148,50275.0,25051.0,25224.0,47.8,46.3,49.1,49938.0,24898.0,25040.0,46.5,49.4,48.0,13
573,394934,"Okeechobee, FL",FL,163413,170960,183681,194516,204469,172565,179683,183481,186070,189539,194227,201920,205984,43.0,107,39641.0,21409.0,18232.0,41.6,40.5,43.1,40266.0,21746.0,18520.0,40.6,43.0,41.8,18
574,394935,"Oklahoma City, OK",OK,144324,148234,151358,156737,165784,186503,202375,205170,208136,210980,213989,216470,218494,2255.0,4468,1428709.0,707756.0,720953.0,35.9,35.0,36.7,1441647.0,713565.0,728082.0,35.2,36.9,36.0,3
575,394936,"Olean, NY",NY,77497,72460,77672,85506,87498,93963,109346,113854,117473,122702,127292,130437,133664,80.0,187,76907.0,38547.0,38360.0,42.2,41.3,43.1,76426.0,38353.0,38073.0,41.4,43.4,42.4,9
576,394937,"Olympia, WA",WA,262023,281045,311059,333544,367323,459177,504630,510743,515190,521436,526575,534002,539452,561.0,918,295729.0,145502.0,150227.0,39.3,38.1,40.4,297977.0,146778.0,151199.0,38.3,40.7,39.5,1
577,394938,"Omaha, NE",NE,167777,179515,191383,199964,211160,243697,257502,261414,264376,267379,270092,272241,272893,1380.0,2484,968493.0,483078.0,485415.0,36.3,35.6,37.0,971637.0,484749.0,486888.0,35.8,37.2,36.5,29
578,394939,"Oneonta, NY",NY,135934,140802,147197,152528,157021,170974,181512,184505,184736,184901,185640,187148,188621,77.0,238,58351.0,28467.0,29884.0,42.6,42.2,43.1,58123.0,28369.0,29754.0,42.2,43.0,42.6,9
579,394940,"Ontario, OR",OR,148938,160870,174701,187984,199513,248630,273998,279900,280913,281965,283599,287903,292145,88.0,203,57197.0,30105.0,27092.0,37.3,36.6,38.1,58043.0,30571.0,27472.0,36.7,38.3,37.5,8
580,394941,"Opelousas, LA",LA,109432,110686,109464,114067,114309,133303,138510,140404,141209,142327,143134,144171,145117,43.0,145,82273.0,39894.0,42379.0,37.3,35.8,38.7,82071.0,39917.0,42154.0,35.8,38.8,37.3,12
581,394942,"Orangeburg, SC",SC,86425,89239,92178,96564,96559,104668,110846,113808,115320,116883,117529,119357,121049,52.0,148,83958.0,39396.0,44562.0,41.1,39.4,42.7,82962.0,38902.0,44060.0,39.7,42.9,41.3,31
582,394943,"Orlando, FL",FL,203084,220327,238864,252678,265333,302816,346503,354026,363713,374765,385276,394120,399709,4585.0,9320,2677687.0,1316153.0,1361534.0,38.0,37.1,38.9,2691925.0,1323272.0,1368653.0,37.4,39.2,38.3,18
583,394944,"Oshkosh, WI",WI,132856,143041,152832,159121,168214,197706,208673,212118,215821,218310,219027,220163,220916,222.0,589,171646.0,87046.0,84600.0,38.6,37.9,39.4,171623.0,87055.0,84568.0,38.1,39.6,38.9,17
584,394945,"Oskaloosa, IA",IA,108390,112245,115973,117965,121041,128226,134684,136464,137067,137679,137981,138574,139261,23.0,54,22148.0,11349.0,10799.0,38.8,37.6,40.0,21984.0,11303.0,10681.0,37.5,40.2,38.9,14
585,394946,"Ottawa, IL",IL,106868,109908,112778,117027,117176,132218,142419,144111,145464,146690,147679,149489,151190,170.0,413,148112.0,74812.0,73300.0,42.7,41.4,44.1,147414.0,74594.0,72820.0,41.5,44.1,42.8,42
586,394947,"Ottumwa, IA",IA,80249,83549,85373,87898,88938,95638,101119,102560,102950,103362,103764,104561,105300,45.0,121,35341.0,17786.0,17555.0,39.5,38.4,40.8,35256.0,17737.0,17519.0,38.5,40.4,39.5,14
587,394948,"Owatonna, MN",MN,174303,185467,196240,206206,211386,219590,238851,241844,244497,246096,248581,250593,252082,55.0,91,37352.0,18715.0,18637.0,39.7,39.1,40.5,37349.0,18721.0,18628.0,39.2,40.6,39.9,10
588,394949,"Owensboro, KY",KY,106917,112548,119291,125267,135264,149845,168872,171867,172433,172775,174129,174839,175302,139.0,344,121497.0,59954.0,61543.0,39.0,37.8,40.1,121227.0,59758.0,61469.0,37.9,40.3,39.1,38
590,394951,"Oxford, MS",MS,176676,181536,190347,199069,205119,218543,227691,232967,235273,238140,239605,242509,244493,76.0,166,55905.0,27261.0,28644.0,32.6,31.8,33.4,56884.0,27627.0,29257.0,31.9,33.6,32.8,41
591,394952,"Ventura, CA",CA,543177,573807,598977,604771,620685,749816,804946,822505,841091,859081,866672,867073,862768,839.0,1590,842921.0,419676.0,423245.0,38.9,38.0,39.9,839784.0,418064.0,421720.0,38.3,40.2,39.2,25
592,394953,"Paducah, KY",KY,98976,102766,107654,113107,114480,126907,135963,138265,140580,142095,144418,145343,147524,105.0,347,98530.0,47693.0,50837.0,42.9,41.5,44.3,98068.0,47397.0,50671.0,41.6,44.3,43.0,38
593,394954,"Pahrump, NV",NV,191293,193110,226419,246247,257787,290921,347993,357761,367030,376538,381848,385960,388507,88.0,229,51968.0,26697.0,25271.0,53.0,52.2,53.7,53450.0,27546.0,25904.0,52.0,53.7,52.9,43
594,394955,"Palatka, FL",FL,98907,106495,115415,127534,140830,164367,179369,181918,185791,189528,194771,201084,206338,95.0,268,73347.0,36416.0,36931.0,45.0,43.7,46.4,74167.0,36799.0,37368.0,43.7,46.4,45.0,18
595,394956,"Palestine, TX",TX,101245,104998,108150,110492,112323,125512,137225,140880,142058,143432,144128,146320,148501,41.0,128,57881.0,35633.0,22248.0,39.4,38.8,41.0,58402.0,36179.0,22223.0,38.9,41.0,40.0,2
596,394957,"Melbourne, FL",FL,180243,200160,213146,223046,233263,280752,319939,325779,333431,343459,353147,360652,365057,1363.0,2684,608007.0,299320.0,308687.0,47.4,45.6,48.9,616628.0,303958.0,312670.0,45.4,48.9,47.1,18
597,394959,"Pampa, TX",TX,60142,62392,64765,66442,66300,72136,76765,78462,79002,79603,79841,80773,81647,27.0,73,22002.0,11912.0,10090.0,38.1,37.8,38.5,21827.0,11864.0,9963.0,37.9,38.7,38.3,2
598,394960,"Panama City, FL",FL,196480,202874,219969,225181,242262,276311,313851,321207,329481,337087,343638,349196,353064,704.0,1863,174461.0,87029.0,87432.0,41.9,40.8,43.2,179168.0,89241.0,89927.0,40.6,42.8,41.7,18
599,394961,"Paragould, AR",AR,96263,101046,105629,111316,114707,129191,138225,142209,143981,145904,146554,147631,148533,56.0,135,45818.0,22695.0,23123.0,38.4,37.3,39.5,46317.0,22882.0,23435.0,37.3,39.3,38.3,19
600,394962,"Paris, TN",TN,100445,107149,113740,119505,124631,138293,147540,152408,154466,156634,157381,160038,162556,40.0,125,32115.0,15697.0,16418.0,46.1,44.5,47.6,32239.0,15742.0,16497.0,44.6,47.9,46.2,22
601,394963,"Paris, TX",TX,93244,100165,106928,111039,114377,134205,146984,150942,152392,154014,154895,157448,159916,59.0,167,50077.0,24318.0,25759.0,39.9,38.5,41.3,50098.0,24320.0,25778.0,38.2,41.0,39.6,2
602,394964,"Parkersburg, WV",WV,97075,98946,103104,107954,114420,0,137742,139088,139667,141909,144221,145693,146102,100.0,227,89179.0,43772.0,45407.0,43.8,42.6,45.1,88687.0,43477.0,45210.0,42.7,44.9,43.8,30
603,394965,"Parsons, KS",KS,0,0,0,0,56264,64434,68524,68656,68402,68312,68881,70123,71662,30.0,69,20119.0,10129.0,9990.0,40.7,39.3,42.5,19912.0,10038.0,9874.0,39.3,42.5,40.9,21
604,394967,"Payson, AZ",AZ,191352,194951,209359,223150,237599,295186,350529,362100,374615,385783,395048,402021,406923,128.0,349,53306.0,26678.0,26628.0,50.6,49.4,51.8,53589.0,26834.0,26755.0,49.7,52.1,50.9,47
605,394968,"Pecos, TX",TX,0,0,0,0,135280,154038,175328,177808,179610,182332,185288,188386,190824,7.0,26,14797.0,9084.0,5713.0,33.7,33.5,34.2,14544.0,8861.0,5683.0,33.6,34.5,34.0,2
606,394971,"Pensacola, FL",FL,151671,164262,176098,186403,199877,236047,268529,273430,278429,284004,289454,294229,297031,1042.0,2125,511557.0,256721.0,254836.0,38.5,36.8,40.2,516388.0,259120.0,257268.0,37.0,40.3,38.6,18
607,394972,"Peoria, IL",IL,116764,115383,115410,114619,116046,127413,135127,136262,137433,138575,139667,141113,142500,638.0,1182,401160.0,198737.0,202423.0,40.2,39.1,41.5,398224.0,197235.0,200989.0,39.2,41.6,40.4,42
608,394973,"Peru, IN",IN,75399,76501,82319,86962,90397,103447,110079,111679,112532,113555,113972,115063,116034,29.0,69,35924.0,19466.0,16458.0,40.8,39.2,42.9,36081.0,19590.0,16491.0,39.0,42.9,41.0,16
609,394974,"Philadelphia, PA",PA,220330,228472,239921,248668,258636,301935,318248,320804,324066,327757,332095,335593,338231,7852.0,16681,6241983.0,3038902.0,3203081.0,39.1,37.8,40.3,6228601.0,3031777.0,3196824.0,38.0,40.5,39.2,13
610,394976,"Phoenix, AZ",AZ,226325,241525,259640,273896,300418,392363,436727,445371,454535,465962,474655,480985,478985,9716.0,21917,4867925.0,2429945.0,2437980.0,37.4,36.4,38.4,4946145.0,2468649.0,2477496.0,36.6,38.6,37.6,47
611,394977,"Picayune, MS",MS,132546,132666,138020,141329,143558,157563,167922,171546,173284,174924,175706,177193,178827,47.0,167,56140.0,27731.0,28409.0,41.1,39.9,42.2,56503.0,27877.0,28626.0,39.8,42.1,41.0,41
612,394979,"Pierre, SD",SD,180882,192631,202127,211385,217368,239263,255830,262028,264681,267297,268359,270819,273359,25.0,44,20680.0,10252.0,10428.0,39.3,38.7,39.9,20726.0,10271.0,10455.0,38.9,39.9,39.4,0
613,394980,"Pine Bluff, AR",AR,57583,59604,60782,63804,65373,72483,77728,79945,81006,82050,82509,83097,83657,67.0,206,87234.0,44805.0,42429.0,39.9,38.2,42.0,86412.0,44647.0,41765.0,38.4,42.3,40.3,19
614,394981,"Pittsburg, KS",KS,79116,81459,83048,85402,86394,95257,98414,98497,98277,98457,99010,100385,101695,49.0,119,38930.0,19527.0,19403.0,33.8,31.9,35.7,39110.0,19616.0,19494.0,32.1,35.7,33.9,21
615,394982,"Pittsburgh, PA",PA,140789,145119,153450,160538,166493,197339,205015,207836,209992,211875,212240,212505,211871,2907.0,6221,2367293.0,1163583.0,1203710.0,42.7,41.2,44.4,2353538.0,1157014.0,1196524.0,41.3,44.4,42.8,13
616,394983,"Pittsfield, MA",MA,219927,222652,228193,243823,243638,293336,325816,330070,333745,341643,345883,349065,348493,185.0,436,128758.0,62809.0,65949.0,47.5,45.9,48.9,128657.0,62686.0,65971.0,46.1,49.1,47.6,27
617,394984,"Plainview, TX",TX,73409,76800,80200,82641,81443,87727,92784,94897,95429,96355,96902,98574,99822,26.0,52,32439.0,16971.0,15468.0,33.5,32.7,34.5,32220.0,17021.0,15199.0,33.0,35.0,34.0,2
618,394985,"Platteville, WI",WI,113548,120222,128439,135894,139190,156203,165644,167709,167820,167763,168392,169808,171321,37.0,104,51934.0,27042.0,24892.0,36.2,33.8,38.7,52110.0,27101.0,25009.0,34.1,38.8,36.5,17
619,394986,"Plattsburgh, NY",NY,120667,135652,140137,150631,150770,160041,171299,173970,176894,179803,183215,186227,189120,59.0,144,79715.0,41142.0,38573.0,40.7,39.9,41.7,79596.0,41183.0,38413.0,40.0,41.8,40.9,9
620,394987,"Plymouth, IN",IN,137785,142855,150805,157921,162093,183863,194652,197726,199150,200578,201608,203643,205704,43.0,112,46018.0,23137.0,22881.0,40.1,39.0,41.4,46121.0,23167.0,22954.0,39.1,41.3,40.2,16
621,394988,"Pocatello, ID",ID,156391,160909,178553,195553,219383,266827,306366,308167,313602,318700,323022,325898,326208,139.0,319,95056.0,47607.0,47449.0,34.9,34.2,35.5,96213.0,48139.0,48074.0,34.5,35.8,35.1,35
622,394989,"Point Pleasant, WV",WV,82844,85499,90275,94096,97012,107343,114283,116431,116953,117607,118130,119095,120014,42.0,95,54549.0,26871.0,27678.0,42.7,41.4,44.0,54315.0,26723.0,27592.0,41.5,44.1,42.8,30
623,394990,"Ponca City, OK",OK,60313,60846,62710,65563,68972,72835,78137,79832,79797,79728,79530,80559,81625,54.0,136,43541.0,21767.0,21774.0,38.8,37.7,39.9,43732.0,21851.0,21881.0,37.7,39.7,38.7,3
624,394992,"Pontiac, IL",IL,102288,102859,105274,108410,108575,116473,119109,120492,121193,121964,122538,123753,124927,38.0,78,35752.0,18160.0,17592.0,41.3,39.9,42.9,35664.0,18160.0,17504.0,40.1,42.5,41.3,42
625,394993,"Poplar Bluff, MO",MO,106688,111370,115747,118858,112803,125747,131549,133443,134320,135220,135621,137267,139039,47.0,113,52687.0,25850.0,26837.0,40.9,39.6,42.1,52718.0,25878.0,26840.0,39.2,41.9,40.5,39
626,394994,"Port Angeles, WA",WA,249941,274629,298649,322113,337886,408638,482665,492312,501979,511935,518186,520142,519390,131.0,261,77280.0,38287.0,38993.0,51.4,48.9,53.8,78209.0,38758.0,39451.0,48.6,53.6,51.1,1
627,394995,"Port St. Lucie, FL",FL,194768,211089,228107,238433,248155,300197,353870,362563,371225,382753,393799,404799,411402,1125.0,2709,489804.0,241370.0,248434.0,48.2,46.6,49.6,503521.0,248288.0,255233.0,46.3,49.6,48.0,18
628,394996,"Portales, NM",NM,84728,91542,93112,98986,102910,113395,120915,123684,124405,125217,125698,126808,128084,5.0,16,19118.0,9617.0,9501.0,31.0,30.4,31.7,19019.0,9509.0,9510.0,30.2,31.5,30.9,6
629,394997,"Portland, ME",ME,266842,285947,304079,315689,339068,418322,448714,454755,460895,466703,472016,475400,477252,860.0,1440,552089.0,270267.0,281822.0,43.5,42.1,45.0,556893.0,272625.0,284268.0,42.1,44.9,43.5,24
630,394998,"Portland, OR",OR,357662,386562,408238,414173,431901,513562,548836,557281,567327,577639,585374,586647,582093,4027.0,7609,2516230.0,1252850.0,1263380.0,38.7,38.1,39.3,2511612.0,1250270.0,1261342.0,38.4,39.7,39.0,8
631,394999,"Portsmouth, OH",OH,73326,77538,81471,85553,86858,96964,102723,104229,104710,105255,105711,106729,107625,64.0,183,73720.0,36602.0,37118.0,40.8,38.8,42.9,73346.0,36404.0,36942.0,38.8,42.8,40.8,5
632,395000,"Pottsville, PA",PA,74638,77801,79441,81258,88285,110026,121460,123486,125236,126606,127663,128594,128887,185.0,379,142777.0,73712.0,69065.0,44.2,42.5,46.2,143264.0,74122.0,69142.0,42.3,45.9,44.1,13
633,395002,"Prescott, AZ",AZ,251966,273970,295717,312400,329506,428002,474976,482457,491820,501070,508119,511419,513674,543.0,1391,237067.0,116670.0,120397.0,54.9,53.0,56.3,242253.0,119209.0,123044.0,53.3,56.6,55.0,47
634,395004,"Prineville, OR",OR,217028,232221,249224,264916,278037,333911,366756,372095,372680,373254,375513,380345,385356,54.0,156,24923.0,12427.0,12496.0,46.8,46.3,47.3,25739.0,12888.0,12851.0,46.1,47.1,46.6,8
635,395005,"Providence, RI",RI,270701,290513,308432,317279,330958,395863,425902,429955,433812,438203,443209,449092,452465,1752.0,3168,1675401.0,819548.0,855853.0,40.4,39.1,41.8,1675774.0,820001.0,855773.0,39.3,41.9,40.6,49
636,395006,"Provo, UT",UT,290636,311217,339750,364166,385855,501080,549012,558998,566412,581393,590713,594874,589568,779.0,1627,674967.0,342470.0,332497.0,25.4,25.2,25.6,697141.0,353946.0,343195.0,25.5,25.9,25.7,45
637,395007,"Pueblo, CO",CO,145672,157145,174047,193457,210835,255242,290132,294859,299660,304378,308110,310433,311188,351.0,721,168467.0,83520.0,84947.0,39.6,38.3,40.9,169622.0,84052.0,85570.0,38.4,40.9,39.6,37
638,395008,"Pullman, WA",WA,219237,242318,263439,276801,286106,331745,360125,363651,364641,365819,368189,374026,380022,55.0,117,47786.0,24317.0,23469.0,25.3,25.4,25.2,47873.0,24363.0,23510.0,25.7,25.4,25.5,1
639,395009,"Punta Gorda, FL",FL,190925,204233,215010,225052,232285,285581,341188,350888,365722,381278,396250,406256,410549,601.0,1634,187960.0,92313.0,95647.0,60.0,59.3,60.7,194843.0,95622.0,99221.0,59.5,60.8,60.1,18
640,395010,"Quincy, IL",IL,103771,108579,114474,119705,121941,133984,136464,137114,138983,140860,143466,145827,148387,76.0,142,75561.0,37514.0,38047.0,41.1,40.0,42.2,74954.0,37241.0,37713.0,40.1,42.3,41.2,42
641,395011,"Racine, WI",WI,122360,132012,143111,155234,160390,186914,201305,203875,204533,204473,205460,208026,210174,208.0,479,197440.0,98497.0,98943.0,40.3,39.2,41.4,196896.0,98346.0,98550.0,39.3,41.6,40.5,17
642,395012,"Raleigh, NC",NC,238315,253485,267241,280373,291170,348849,407264,417809,429624,441371,452806,461097,462285,2127.0,3629,1420225.0,696274.0,723951.0,37.4,36.5,38.1,1448411.0,709589.0,738822.0,36.7,38.3,37.5,20
643,395013,"Rapid City, SD",SD,198268,208826,215473,226709,234608,280899,310290,317292,323441,329290,332686,334795,336844,203.0,374,139328.0,71050.0,68278.0,39.3,38.1,40.5,141979.0,72515.0,69464.0,38.3,40.6,39.5,0
645,395015,"Reading, PA",PA,162753,169221,182133,186927,197662,226630,248315,252261,256170,259692,262320,264369,266170,476.0,765,428694.0,212631.0,216063.0,39.9,38.8,40.9,429342.0,213045.0,216297.0,38.8,41.0,39.9,13
646,395016,"Red Bluff, CA",CA,222317,234093,248237,260616,247656,297352,323494,327750,324998,321238,316240,318274,322052,79.0,245,65615.0,32781.0,32834.0,40.5,39.5,41.6,65498.0,32680.0,32818.0,39.5,41.7,40.6,25
647,395017,"Red Wing, MN",MN,197963,213071,236396,234745,248180,285668,294761,296040,298855,305936,311651,315833,316251,69.0,141,47536.0,23763.0,23773.0,42.8,41.8,43.8,47968.0,23943.0,24025.0,41.7,43.6,42.7,10
648,395018,"Redding, CA",CA,231429,247749,258218,275552,280932,342979,362656,366478,369037,374038,377725,380062,380864,245.0,718,181893.0,89891.0,92002.0,41.3,40.0,42.8,182139.0,89998.0,92141.0,39.9,42.7,41.3,25
649,395019,"Reno, NV",NV,305762,327453,370054,384489,396342,504232,550930,559505,568910,577477,581096,582555,575242,865.0,1885,491494.0,249444.0,242050.0,38.6,38.0,39.3,497535.0,252417.0,245118.0,38.2,39.4,38.8,43
650,395020,"Rexburg, ID",ID,217865,238590,265793,288750,307489,355827,391588,402691,405291,407854,409609,414893,420197,75.0,194,66280.0,33992.0,32288.0,24.4,24.7,23.9,67473.0,34661.0,32812.0,25.0,24.3,24.6,35
651,395021,"Richmond, IN",IN,95347,96881,100506,104210,104869,116977,123222,124753,125503,126523,127155,128500,129679,53.0,110,66455.0,32359.0,34096.0,40.9,39.7,42.2,66456.0,32377.0,34079.0,39.5,42.1,40.8,16
652,395022,"Richmond, VA",VA,214913,226823,237780,249044,260267,295577,314024,317545,319837,322540,326420,331023,335294,1914.0,3324,1315734.0,638808.0,676926.0,38.9,37.7,40.1,1324062.0,642271.0,681791.0,37.9,40.2,39.0,36
653,395023,"Richmond, KY",KY,141321,149647,156658,165798,173489,198329,213287,215454,217478,220005,222152,224440,226561,122.0,245,107054.0,52253.0,54801.0,35.7,34.8,36.6,108758.0,53036.0,55722.0,34.6,36.4,35.5,38
654,395024,"Rio Grande City, TX",TX,69330,70735,71522,71399,71951,81294,88504,91164,92072,92846,93183,94939,96492,6.0,56,65835.0,32298.0,33537.0,29.1,28.3,29.9,66049.0,32455.0,33594.0,28.5,30.2,29.4,2
655,395025,"Riverside, CA",CA,318000,337366,365807,376740,392521,488882,540278,551615,564213,573211,580843,586261,585817,6212.0,13997,4605504.0,2308700.0,2296804.0,35.2,34.5,36.0,4653105.0,2333233.0,2319872.0,34.7,36.2,35.5,25
656,395026,"Riverton, WY",WY,198365,199596,206547,216052,222900,244508,261780,268052,269971,272097,273473,275216,276886,58.0,124,39177.0,19835.0,19342.0,39.5,38.7,40.2,39336.0,19894.0,19442.0,38.7,40.3,39.5,44
657,395027,"Roanoke Rapids, NC",NC,67859,68872,71639,73796,75522,84512,90702,93136,93995,94724,95197,96757,98395,40.0,118,65933.0,31878.0,34055.0,45.7,43.1,48.2,65401.0,31629.0,33772.0,43.2,48.4,45.8,20
658,395028,"Roanoke, VA",VA,164428,169164,174586,182809,191031,217325,232699,235935,238170,240454,242943,246399,249485,430.0,802,315057.0,153205.0,161852.0,43.1,41.7,44.4,314496.0,152924.0,161572.0,41.7,44.4,43.0,36
659,395029,"Rochelle, IL",IL,126930,129623,133304,137081,137353,153357,169949,171005,173306,175610,177959,178523,179991,60.0,129,51678.0,25784.0,25894.0,41.9,41.3,42.6,51449.0,25721.0,25728.0,41.5,42.9,42.2,42
660,395030,"Rochester, MN",MN,195448,209509,223119,232719,245371,274094,292741,295927,298605,301272,302939,304455,305481,316.0,634,226515.0,112023.0,114492.0,38.3,37.8,38.9,227151.0,112244.0,114907.0,38.0,39.0,38.5,10
661,395031,"Rochester, NY",NY,144135,146997,147494,157750,166442,194702,203777,206421,209258,212357,215165,217659,218475,1290.0,2050,1088776.0,532469.0,556307.0,40.5,39.2,41.8,1084973.0,530626.0,554347.0,39.4,41.8,40.6,9
662,395032,"Rock Springs, WY",WY,213383,212759,218738,229089,236064,257089,273620,280231,282240,284063,285076,286458,287825,50.0,115,42158.0,21898.0,20260.0,36.5,36.6,36.5,41614.0,21556.0,20058.0,37.2,37.1,37.2,44
663,395033,"Rockford, IL",IL,106531,111667,117704,123119,126257,147307,157140,160722,163310,166270,167418,168712,169416,467.0,823,338184.0,166656.0,171528.0,39.7,38.7,40.7,336278.0,165600.0,170678.0,38.8,40.8,39.8,42
664,395034,"Rockingham, NC",NC,62923,67287,71588,75042,76933,86467,92831,95526,96487,97370,97869,99435,100934,32.0,85,42879.0,21034.0,21845.0,40.3,38.6,41.7,42724.0,20909.0,21815.0,38.6,41.6,40.1,20
665,395036,"Rocky Mount, NC",NC,103709,106617,109537,114889,120100,145955,158984,162080,164998,167690,170317,173269,176546,140.0,295,143724.0,68338.0,75386.0,41.6,39.7,43.4,143535.0,68314.0,75221.0,39.8,43.5,41.6,20
666,395037,"Rolla, MO",MO,0,134506,139039,144242,147123,167554,177265,180159,181646,183083,183628,186149,188447,61.0,140,44517.0,23363.0,21154.0,35.8,32.4,39.1,44937.0,23534.0,21403.0,32.6,39.2,35.9,39
667,395038,"Rome, GA",GA,106021,110689,119916,129249,140965,159829,182721,187442,190087,193206,194323,198258,201886,119.0,288,98593.0,48076.0,50517.0,38.4,37.4,39.2,98771.0,48259.0,50512.0,37.3,39.4,38.3,7
668,395039,"Roseburg, OR",OR,177838,191932,207365,222005,236656,280437,311709,315748,320554,324813,330082,333053,335265,145.0,384,111235.0,55219.0,56016.0,47.0,45.7,48.2,111978.0,55641.0,56337.0,45.5,48.0,46.8,8
669,395040,"Roswell, NM",NM,91099,97043,101341,106688,111182,127428,135535,138419,139322,140618,141505,142941,144077,63.0,192,65168.0,32593.0,32575.0,36.0,34.5,37.3,64629.0,32282.0,32347.0,34.8,37.5,36.1,6
670,395042,"Russellville, AR",AR,103265,107629,112342,118482,121932,132878,144442,144451,147886,149857,152113,152781,155138,86.0,212,83562.0,41770.0,41792.0,37.2,36.2,38.2,83944.0,41920.0,42024.0,36.2,38.4,37.3,19
